4107 6
109.80	41.872493	10.328135	3.090125	7.161076	2.993933
104.40	44.751705	11.606477	3.453513	7.747457	2.981344
99.80	46.365810	11.318719	3.513584	7.569866	2.974561
94.20	48.215335	13.307872	4.799950	8.552354	3.041067
91.90	47.623320	13.067403	6.297876	7.813856	2.858575
14.90	52.016946	16.208379	9.621023	8.543394	2.819235
26.70	54.945476	15.484587	6.671514	9.716190	2.951965
39.70	46.577477	14.104245	4.758697	9.010499	2.874494
53.30	43.875140	12.900098	3.840599	8.094435	2.683305
67.90	39.988902	12.928769	3.976898	7.795443	2.680533
81.40	37.600373	11.120858	3.056271	6.951667	2.696254
83.80	35.402701	10.910000	3.053436	6.596767	2.644532
101.60	30.905741	10.210000	2.602643	6.149826	2.715222
97.30	27.211191	9.535000	2.567827	4.970000	2.505000
108.40	29.541150	8.881000	2.883604	5.896022	2.729380
126.70	28.657567	8.283000	2.868306	6.172719	2.928837
124.20	26.735149	8.179739	2.651206	5.927762	2.888632
131.85	17.833742	5.108000	1.931616	4.649642	2.764004
98.40	13.509798	4.107000	1.862161	3.950773	2.385140
124.20	9.024781	4.153871	1.507027	3.507833	2.574555
100.90	7.629675	4.275696	1.941391	3.419334	2.345490
118.20	11.164017	4.941990	2.386512	4.203054	2.589713
159.40	15.576731	4.826873	1.781782	4.510539	2.968437
158.40	14.285793	4.695555	1.592053	4.251228	2.936197
178.85	19.486227	4.952100	1.681127	4.787012	3.146969
150.90	21.867506	8.456000	2.529819	5.616671	3.031212
130.40	21.571681	7.590000	2.337855	5.190663	2.808598
127.20	19.705101	4.580711	1.499191	4.293617	2.686575
111.30	20.599566	5.619537	1.461840	4.166131	2.526084
133.40	28.781220	8.229463	2.446725	5.884640	2.910909
134.00	40.134563	15.892372	4.089819	8.790778	3.393183
140.35	45.988771	14.874322	3.949158	9.020126	3.477703
136.35	33.800744	13.755742	3.898018	7.903586	3.301074
131.90	35.334221	12.465052	3.564922	7.810226	3.210264
128.90	35.845607	9.487914	2.660064	6.705038	3.005779
118.80	38.471266	10.190000	2.706462	6.976567	2.965793
118.50	40.412899	11.203650	3.178479	6.875784	2.929215
113.20	43.947572	12.376193	3.503272	6.995094	2.888804
109.10	46.383452	12.672622	3.543497	7.658097	3.002671
101.70	48.995788	13.264685	4.046228	8.671869	3.134788
95.60	51.138509	14.070163	4.795565	8.676934	3.080411
91.90	51.350759	18.149951	8.609756	9.236318	2.968291
15.30	55.093707	20.195661	11.011732	12.003696	3.808905
28.10	54.987560	19.136490	6.392628	10.532619	3.218930
41.70	47.420667	14.110012	4.296662	8.702415	2.749957
56.70	44.352187	12.910011	3.709122	8.081941	2.722915
70.30	41.557109	11.940010	3.475023	7.751422	2.760939
82.50	38.934594	11.150000	3.305440	7.111542	2.739200
93.70	34.262464	10.440000	2.752839	6.431501	2.717997
112.80	30.667586	9.768000	2.872218	6.001086	2.735092
120.80	27.523529	9.566000	2.522813	5.526626	2.785257
118.70	24.747909	8.946000	2.202349	4.993157	2.752276
119.30	23.197238	8.429000	2.035789	4.857832	2.712978
141.60	24.647414	8.832915	2.757777	5.211249	2.946435
161.40	24.641385	8.200888	2.592303	6.030450	3.165166
130.70	22.714098	8.397471	2.779562	5.760510	2.898629
143.50	21.203816	8.660892	2.632097	5.610271	2.973186
131.20	17.862115	8.808270	2.381804	5.070094	2.804977
155.60	18.289162	8.982515	2.593422	5.354523	3.037276
176.40	27.396555	17.804809	6.930349	9.748181	3.833539
168.20	34.108174	10.298000	3.351642	7.751491	3.455933
164.85	29.940329	17.804000	6.154055	9.554914	3.727309
163.00	33.822048	17.600348	5.729676	9.780416	3.762170
106.70	30.429911	17.267022	5.711357	9.165799	3.270447
117.50	27.155637	16.794252	4.994188	8.083402	3.158060
128.60	31.788945	16.198030	4.616127	8.444298	3.301249
148.60	34.704938	15.486743	4.068660	8.330100	3.417787
152.10	38.668144	14.661527	3.946283	8.626314	3.492813
153.40	41.881329	13.705323	4.067260	8.706769	3.526631
150.00	25.688814	8.709234	2.624273	5.884142	3.051472
147.50	28.446817	9.702978	2.525846	6.145151	3.072898
146.60	32.706192	10.873214	2.858558	6.680180	3.129858
125.00	35.000606	11.160535	2.875555	6.803400	2.991601
135.00	38.335043	14.942001	3.920720	8.046700	3.275382
121.20	43.573866	13.364731	3.561258	7.704159	3.151190
108.20	46.631321	14.476626	3.999075	8.163211	3.062716
102.10	49.227310	14.818349	3.723402	8.366659	3.101633
96.00	53.287587	15.827294	4.233942	8.180434	3.007673
91.90	53.637794	24.511925	9.656363	12.623037	3.850653
14.50	49.511896	18.845404	9.787983	8.883402	2.857824
28.30	45.259518	15.434123	6.159142	8.898869	2.706624
49.30	43.783346	14.100000	5.114398	9.393350	2.868173
57.40	41.683231	12.910000	4.361591	8.473955	2.742035
71.70	38.552789	11.950000	3.953338	7.416378	2.638298
86.90	36.745909	11.160000	4.319932	8.068428	2.907766
104.10	33.523538	10.460000	3.456069	7.317955	2.905232
119.60	32.408361	9.803000	3.082261	6.713293	2.902330
133.90	30.853654	9.173000	2.475745	6.229179	2.982604
114.50	26.646680	9.006000	2.308061	5.363094	2.739416
135.10	21.832494	8.575000	2.204721	4.981240	2.860287
143.00	22.367588	10.671973	3.271772	5.481732	2.902792
155.40	20.121858	5.697000	1.850242	4.887054	2.982266
134.70	20.368161	7.592250	2.624806	5.379560	2.891527
149.90	19.790405	7.949634	2.714822	5.611062	3.022953
146.20	19.635063	8.013870	2.723819	5.552230	2.988785
174.10	20.359346	8.171155	3.019205	6.010443	3.253994
183.00	24.983198	8.279948	2.834887	6.314578	3.356570
180.50	26.150793	8.957470	2.823796	6.512580	3.361335
175.10	26.645579	16.184000	5.677439	8.786763	3.662233
116.40	27.464824	16.000000	5.523357	8.605677	3.237406
121.90	28.825790	15.694000	5.225729	8.547670	3.270889
127.90	31.650008	15.268000	4.531243	8.353667	3.279323
170.00	41.773965	18.490000	6.474624	11.428324	4.104876
167.50	31.981502	14.070000	3.998210	8.025952	3.497561
174.50	28.046695	7.415818	1.990747	5.571472	3.219818
176.60	31.317259	10.359048	3.515553	7.496969	3.452525
138.20	24.960144	9.318583	2.492220	5.820310	2.955625
132.40	26.849368	10.083556	2.636691	6.071206	2.944411
168.90	29.047663	10.882724	2.893260	6.490279	3.288724
151.90	33.583321	11.591929	2.905647	6.759352	3.196843
138.40	36.813807	12.645080	3.359994	7.423126	3.191687
125.70	45.934138	15.661993	4.701535	9.534152	3.484236
112.90	42.172229	14.166893	3.414742	7.582378	3.022012
104.00	44.892454	14.190043	3.539150	7.891103	3.013350
99.20	52.494033	14.991921	4.679844	8.948535	3.192070
91.90	51.519510	18.149951	8.626849	9.325162	2.992292
15.10	44.875230	16.206942	9.525654	7.133113	2.468121
90.50	45.953665	15.380782	5.157806	8.477771	3.232449
44.30	42.313338	14.090012	4.280272	8.116179	2.681381
59.70	39.590040	12.910001	3.914830	7.443736	2.639301
74.80	38.300381	11.960001	3.977432	7.175810	2.661100
90.60	36.387935	11.170000	3.803618	7.229627	2.792598
106.70	31.309091	10.795074	3.115621	6.244407	2.772824
124.00	28.606679	9.829000	2.795072	6.231532	2.907468
116.10	24.567464	9.216000	2.793122	5.667088	2.786967
130.20	22.039825	8.653000	2.570261	5.283815	2.857724
133.10	22.596913	8.693000	2.331273	5.180544	2.869284
141.90	18.376729	11.050362	3.302749	5.681734	3.008928
170.00	17.462856	5.538000	1.854151	4.738691	3.079926
151.50	15.818619	5.200000	1.807924	4.396837	2.905199
136.50	15.273379	7.365400	3.198576	5.188918	2.884170
133.60	14.301663	7.617405	3.335945	5.151245	2.854348
155.35	14.020274	7.767000	3.412172	5.435578	3.041725
175.60	19.127571	7.388356	2.594331	5.492278	3.202311
173.90	20.993546	7.993200	2.649398	5.810254	3.225415
127.60	20.302127	14.442000	5.551855	7.570390	3.137912
124.60	24.375158	13.808000	5.049326	7.829812	3.162352
124.00	21.623227	13.542000	4.387037	6.963776	3.012706
144.70	35.432305	14.150000	5.651451	9.896991	3.663895
139.70	37.650645	23.280000	8.377322	12.226694	4.082330
138.50	22.079643	6.804000	2.084328	5.059078	2.859086
138.90	25.049803	7.703047	2.161923	5.171003	2.895014
146.35	28.484716	9.102326	3.177255	6.575614	3.098003
144.35	24.702855	9.477000	2.516915	5.892819	3.016776
105.50	26.936707	10.136645	2.671545	5.956982	2.707674
137.00	36.595696	16.646000	5.186915	9.495642	3.529196
127.30	27.713527	10.993553	2.704495	6.109023	2.915714
122.80	28.228446	11.384627	2.922710	6.250311	2.889499
127.70	32.776104	11.674913	2.812598	6.517003	2.969615
112.40	37.717540	12.715268	3.222381	6.644578	2.920072
110.10	43.672657	11.866030	3.300694	7.179040	2.941349
88.80	46.862201	11.961209	3.364996	7.019710	2.737749
91.90	47.702986	13.067390	6.302035	7.825799	2.864322
15.30	41.755788	16.588975	9.125342	7.045278	2.591631
29.80	41.283236	15.430153	5.640657	8.306080	2.615521
45.50	38.946775	14.145218	4.722881	7.305267	2.516119
60.40	35.446385	12.907544	4.648281	7.537303	2.683180
77.30	32.965508	11.966349	4.527871	7.557727	2.862175
92.80	34.831063	11.173198	3.685772	7.348998	2.927505
108.00	33.499342	10.483000	3.176788	6.689496	2.917129
125.70	26.474617	9.844488	3.012753	6.055294	2.948545
120.40	23.250215	9.246456	2.795989	5.385479	2.827089
134.10	20.237204	8.713441	2.733503	5.061755	2.904049
149.10	17.450712	8.813830	2.895778	4.208895	2.861210
156.60	17.596794	6.543054	2.050931	4.796428	2.996337
167.85	15.276325	7.536000	2.613391	4.991568	3.100081
163.70	11.087963	8.110000	2.375177	4.170959	2.995977
147.60	12.779007	8.673000	2.797820	4.534936	2.909065
175.00	14.208954	10.360000	3.930915	5.461493	3.232901
178.20	11.232688	10.691076	4.377667	5.572705	3.228608
173.10	15.305770	6.227043	2.118861	4.759438	3.102104
172.70	14.733440	6.752160	2.020516	4.695023	3.089890
136.50	15.728389	12.170000	4.740736	6.351676	3.017415
135.20	17.189772	12.030000	4.248328	6.298906	3.001709
133.85	21.257603	11.798000	4.130420	6.779057	3.060260
150.90	35.222811	18.660000	6.839435	10.797131	3.870179
147.00	34.222777	25.960000	9.203169	12.222518	4.127587
145.90	35.375245	31.730000	12.493013	14.415599	4.574572
145.70	24.208252	8.032000	2.596221	5.854300	3.018101
143.20	34.752381	16.042000	5.101655	9.219784	3.543472
142.10	26.507122	9.064000	2.589109	6.063459	3.023870
124.20	21.673334	9.289000	2.424158	5.269967	2.766051
162.50	26.928095	9.362000	2.393293	5.904382	3.153859
138.10	33.497303	13.550000	4.149310	8.110393	3.336049
86.80	30.538554	9.988512	2.616056	5.883428	2.531363
133.90	33.470209	12.791411	3.134695	6.881327	3.088695
121.50	36.600053	9.137996	2.428439	6.322770	2.917232
109.60	40.817697	9.185187	2.784799	6.649910	2.860064
97.10	44.367167	9.289982	3.419060	7.061878	2.811377
91.90	44.990245	9.915163	4.442078	6.645797	2.773537
15.50	52.750033	18.422153	9.525193	9.349645	2.824613
30.20	44.549740	14.739186	5.530546	8.352436	2.589280
46.70	42.099089	17.569424	6.055123	9.416444	2.726759
60.90	39.458058	14.636393	5.300762	8.345740	2.622627
78.70	37.447103	13.577350	4.626600	7.473832	2.576537
95.10	34.387285	12.703207	4.057643	7.074210	2.710983
112.70	32.691580	11.928016	3.863887	6.647331	2.837250
128.90	27.779779	11.204581	4.532529	6.561113	2.880052
143.40	26.263696	9.756049	3.266891	5.747428	2.966136
142.50	23.718247	9.924766	4.012395	6.205109	3.000341
153.00	21.950242	12.187125	4.334858	6.710012	3.207179
163.35	18.886807	6.543000	2.465390	5.318176	3.095342
178.90	14.743249	10.823651	4.195246	5.010400	3.120763
171.35	11.365366	8.765000	2.739768	4.416782	3.083415
186.90	9.263759	7.539000	2.449525	4.147705	3.166095
172.70	7.545012	3.693940	1.090013	3.499439	2.979391
173.50	7.865076	6.188382	2.276927	4.086082	3.035829
182.70	15.013981	5.715581	2.714768	5.228200	3.220256
198.60	14.057762	5.703080	2.063150	4.774604	3.287544
148.70	16.257520	10.278000	3.766628	5.900504	3.052934
148.10	14.994179	10.160000	3.597134	5.610946	3.008119
145.20	20.799490	9.966000	3.647572	6.279740	3.067949
159.00	35.355440	17.790000	6.278789	10.392909	3.846049
155.35	41.866280	26.970000	9.741963	13.891972	4.511968
154.35	31.302903	11.420000	3.841988	7.782926	3.359125
152.70	23.597005	7.567449	2.560497	5.711366	3.051556
146.60	24.050460	8.318240	2.708619	5.964426	3.045860
140.20	20.375833	7.090000	1.857746	4.717321	2.831437
178.20	28.608566	11.460000	3.191383	6.882465	3.384548
125.10	33.297060	16.070000	4.367370	8.371842	3.263744
108.80	27.819548	5.026721	1.736079	4.973232	2.600864
135.90	26.379801	5.839786	1.549674	4.739019	2.802379
119.70	31.309867	5.646669	1.691884	5.119122	2.715546
110.60	33.607054	7.058096	2.173956	5.179856	2.617482
104.60	41.888673	11.692645	3.065859	7.480169	2.989836
96.20	44.343211	11.380418	3.973047	6.982992	2.744709
91.90	46.927613	11.333286	5.341502	7.793775	2.958436
14.90	43.789907	31.313605	14.350318	11.256964	2.793214
66.00	44.405399	27.255080	9.770903	13.143149	3.694929
55.00	42.529357	19.648332	6.428589	10.680776	3.135566
63.80	41.810776	17.157199	5.430351	9.343424	2.876055
80.50	39.771735	16.011242	4.977467	8.944293	2.983173
97.10	39.424011	16.016918	4.787599	8.902304	3.139671
114.10	40.359862	15.670000	5.217785	9.520452	3.368869
129.85	36.090114	14.725000	5.359642	9.368849	3.458718
125.70	28.812918	13.518122	4.412614	7.451139	3.156403
140.85	27.487800	12.028434	4.469377	6.965268	3.163352
149.20	24.130481	9.016875	3.615689	5.430341	2.995286
171.10	22.355274	6.870654	2.822963	5.905604	3.255681
185.10	16.465118	10.301614	4.302994	4.951083	3.148821
171.40	12.071167	9.461944	4.163775	4.064253	3.021042
178.35	11.741224	9.593000	3.768641	5.346892	3.207381
188.10	9.350675	6.910906	2.598445	4.412154	3.183467
153.20	9.361631	6.603538	2.647334	4.254122	2.892673
197.60	10.829001	4.251190	1.660605	4.212531	3.226798
194.10	15.065939	7.668875	2.810483	5.368475	3.317763
163.60	13.946375	8.310000	3.413649	5.447121	3.105598
167.35	17.130498	8.214000	3.385168	5.713553	3.173425
168.85	17.580665	8.092000	2.707144	5.332778	3.139095
190.10	25.243188	10.980000	3.921701	7.352980	3.542360
165.40	19.734686	5.898000	2.405858	5.406927	3.115560
164.85	19.931840	6.670479	2.422632	5.438805	3.113991
161.00	16.913807	6.032281	1.706250	4.444149	2.973427
159.20	22.437273	8.536000	2.228923	5.391448	3.064378
194.85	30.173444	11.396000	3.929782	7.830851	3.642557
181.70	35.496146	14.930000	5.398709	9.770036	3.869289
150.70	32.618010	15.313512	4.487756	8.134158	3.394878
148.90	32.090708	9.133000	2.589258	6.347741	3.104968
147.85	34.801504	9.020000	2.517352	6.531062	3.145347
137.00	36.190922	8.581000	2.588687	6.678225	3.084417
125.40	37.801232	7.679000	2.529219	6.411883	2.956453
113.40	39.449691	9.732820	2.771947	6.806318	2.952640
95.30	41.620691	8.811515	3.613092	6.354592	2.710118
91.90	42.614353	14.416254	5.715661	7.590240	2.835552
15.10	51.075152	29.279384	12.693471	11.909651	2.875125
31.80	48.546117	18.246123	7.026172	9.455198	2.706420
47.40	46.684363	16.803249	6.037692	10.096296	2.879185
64.70	44.040978	15.563250	5.687561	9.619777	2.945001
82.10	41.903371	14.542507	5.060684	9.035628	3.037135
98.50	39.459655	15.024785	5.660874	9.079809	3.134242
115.80	38.040056	12.852631	5.259875	8.020615	2.970575
131.70	30.471689	12.093475	5.387075	7.819670	3.071288
145.10	28.329092	11.050527	4.479244	6.658092	3.038544
146.90	26.472536	8.875978	3.508527	6.293165	3.109701
158.60	21.195165	8.467335	3.278919	6.041066	3.186394
176.60	17.415473	8.068129	3.497697	4.785777	3.101530
187.90	9.765474	7.009000	2.076150	4.051353	3.162251
201.90	7.793304	5.318000	1.546116	3.776710	3.233088
183.60	7.727973	6.026000	1.930578	3.786503	3.101944
183.70	7.758653	6.584142	2.473304	4.222825	3.127168
189.70	10.278064	11.709981	5.718639	5.975591	3.356564
196.10	4.866546	3.011484	0.941129	3.423614	3.152003
190.60	5.482159	1.573137	0.488425	3.250931	3.098537
186.50	8.463784	4.496000	1.759853	3.960775	3.123714
114.40	8.348866	3.326005	1.062306	2.932837	2.432568
96.80	11.675228	3.871765	1.408200	3.347715	2.303305
104.10	13.331409	5.313142	1.990764	4.089541	2.449126
197.60	14.148615	4.660156	1.606894	4.432893	3.248227
193.40	21.299601	7.776000	2.546931	5.798704	3.369459
190.85	24.073228	10.522000	3.264445	6.649778	3.449716
145.90	29.893503	12.728000	3.707695	7.459847	3.255835
203.10	25.905643	14.634000	4.198052	7.554293	3.646864
183.50	29.451189	16.320049	4.631627	8.349684	3.651129
130.60	22.747671	6.122807	1.986011	4.858664	2.782466
146.70	24.400338	6.127377	1.820195	4.936127	2.905460
151.40	25.174918	5.789499	1.818125	5.011996	2.977545
136.70	27.079650	6.252346	2.052913	5.232847	2.888538
114.80	30.420000	6.778398	1.723701	4.923003	2.645156
107.00	32.543341	7.272040	2.536216	6.034928	2.769492
97.20	35.532503	8.257517	3.275433	6.120866	2.713964
91.90	36.224166	10.834600	5.174757	6.670117	2.636709
17.90	59.331443	21.984676	11.788807	11.937050	3.039115
32.50	52.777925	15.697634	6.301792	10.435449	3.105201
48.60	47.794873	13.183922	5.068834	9.918729	3.168063
65.30	44.745286	12.277286	4.776100	9.206680	3.158108
82.40	41.989455	11.496085	4.495053	8.709590	3.170649
99.90	39.729980	11.818748	5.026556	8.995520	3.256326
116.90	37.196771	10.236337	4.234451	7.681543	3.203403
134.70	30.038597	9.599286	3.490730	6.935655	3.163346
129.90	29.648533	9.037455	3.585017	6.921953	3.128576
152.50	29.036342	11.180571	4.345586	7.820717	3.388429
159.90	22.366281	8.261001	3.171588	6.288929	3.194935
176.20	20.298064	18.080843	7.326658	8.563756	3.614743
193.85	11.776391	8.795000	3.219878	5.146493	3.296366
190.20	12.265356	9.494000	3.811174	5.469725	3.309937
202.20	10.385284	7.736000	3.201025	4.778787	3.335388
188.35	13.060542	11.850000	5.615379	6.427992	3.419096
189.10	16.262248	12.521746	5.596572	7.090160	3.503631
189.85	3.437837	1.707808	0.505440	3.175066	3.087448
172.40	4.374927	1.919062	0.686131	3.103598	2.947502
119.70	6.980199	3.531587	1.330729	2.997391	2.487139
95.40	7.305327	3.584972	1.401396	2.775970	2.229127
96.30	11.138443	4.216375	1.793879	3.430026	2.297900
172.40	15.810430	5.710000	2.291236	4.935932	3.111561
164.90	18.714025	8.436000	2.843619	5.591620	3.137052
162.10	22.453924	10.692000	3.467356	6.450509	3.228069
155.50	29.351884	12.710000	4.447653	8.145475	3.429698
149.00	31.820283	14.556000	4.483112	8.382458	3.422409
141.20	34.514923	16.250000	5.021753	9.139784	3.506395
134.90	27.776462	7.892222	2.357577	5.905991	2.944835
132.00	26.581131	8.398092	2.207385	5.552846	2.877127
162.50	29.834243	8.954133	2.313793	5.956092	3.159819
137.85	34.491518	9.424148	3.039790	6.871001	3.123310
123.40	33.744437	10.090141	3.350096	6.981369	3.023233
114.40	36.076785	10.891810	3.421361	7.133576	3.014440
105.10	38.098721	11.718793	3.612094	7.569437	3.007030
95.80	42.344631	13.587876	4.467760	7.858974	3.023024
91.90	43.396821	16.804493	7.706650	7.830032	3.079985
15.00	56.697288	27.115985	12.796440	10.902085	3.036178
31.30	55.364090	14.551837	6.840245	10.707132	3.047573
48.20	51.225295	13.060022	5.041236	10.207777	3.190906
63.20	45.137642	12.180021	4.884664	9.354624	3.004071
82.90	41.783046	11.430020	4.937815	9.304638	3.097336
99.90	40.253081	13.397000	5.153729	9.866320	3.391816
116.90	30.632697	10.140018	3.915793	7.636587	3.103076
135.20	27.398049	9.548017	3.590555	7.099726	3.150758
153.85	25.256404	8.985129	3.444665	6.752308	3.249426
167.40	25.524043	8.480120	3.179532	6.627698	3.320024
168.70	22.527512	8.194692	3.351805	5.915814	3.279182
178.00	19.862903	16.564853	6.829069	7.795990	3.452286
194.50	7.019774	3.526000	0.913454	3.473349	3.148785
205.70	5.314912	2.070000	0.568152	3.379811	3.220547
203.20	5.163402	3.758000	1.204528	3.520119	3.216528
186.70	5.696068	5.572000	2.111676	3.680816	3.114290
198.10	6.778761	7.119451	3.282222	4.437481	3.252209
187.60	2.577859	1.729714	0.554531	3.146029	3.068910
180.00	2.697919	0.520124	0.272837	3.010604	3.000637
179.10	4.849059	2.885499	1.114857	3.135630	3.000583
125.20	6.148423	2.420490	1.096797	2.810979	2.524300
96.90	10.462279	4.542435	2.026108	3.529593	2.330705
169.40	15.746032	7.838000	2.895925	5.289740	3.129514
167.10	18.829780	9.914000	3.378477	6.039069	3.204034
168.70	21.694205	11.872000	4.004057	6.812476	3.339925
160.00	24.112959	13.718000	4.560455	7.574054	3.373575
153.85	34.911911	15.454000	4.974226	9.220485	3.600970
204.10	37.477382	17.167476	5.071631	9.659449	3.975075
188.85	28.039530	8.357589	2.504698	6.312675	3.395532
165.90	29.417626	9.087383	2.625093	6.361755	3.231680
149.70	33.311465	9.788421	3.110139	7.135032	3.232397
136.00	34.068000	10.443964	2.920451	6.484008	3.077261
127.00	36.390184	11.254878	3.157269	7.144486	3.066832
118.10	41.110556	12.094747	3.468827	7.715858	3.085038
105.50	43.005068	12.839765	4.306363	8.214008	3.100222
97.80	46.372185	17.590693	5.643617	9.297381	3.308806
91.80	45.959658	25.590051	10.269311	11.746507	3.598859
14.10	57.890557	31.643379	15.105241	13.801360	4.124572
30.60	56.760435	27.580764	10.347958	15.134856	4.148013
48.30	52.858188	25.760000	8.502114	14.239637	4.015917
63.00	48.607048	24.120000	8.004458	13.255002	3.854700
82.40	47.590421	22.680000	7.605471	12.889239	3.903974
99.20	41.945371	21.380000	7.538680	12.180591	3.842266
117.70	30.601546	20.160000	6.492475	9.781738	3.470044
134.85	32.615705	18.980000	6.231599	9.948962	3.610351
153.40	30.582929	17.846000	6.047369	9.583752	3.663384
144.10	28.215544	16.804000	6.055575	8.964036	3.487712
161.00	27.826341	17.623500	6.477194	9.426334	3.679701
173.85	24.451317	17.894000	6.743191	9.130641	3.718068
193.85	12.824117	7.608000	2.626907	4.953616	3.276247
190.10	12.614667	8.274400	3.506561	4.877692	3.233666
196.90	12.434318	7.860000	3.334116	5.126683	3.334392
198.10	6.841524	2.090380	0.519099	3.372902	3.163800
196.20	5.485967	3.292000	1.492168	3.608558	3.171156
183.40	6.686470	3.028000	1.369235	3.550800	3.070299
64.00	6.547188	5.632046	2.385342	3.137255	1.911327
154.00	6.289351	5.246000	2.100200	3.400477	2.832135
159.90	9.121697	6.704821	3.373160	4.279682	2.935845
176.40	11.333015	4.819818	2.043798	4.218572	3.070896
169.35	16.144985	8.342000	2.929417	5.395382	3.143298
169.35	16.477027	10.318000	3.467469	5.847801	3.197148
171.40	20.724106	12.216000	4.069677	6.816185	3.339509
160.60	27.401645	14.022580	4.371559	7.836313	3.422587
228.20	31.665473	15.730000	4.698203	8.845516	3.995367
201.50	30.040567	7.949602	3.172941	7.197506	3.596042
185.90	29.885200	8.647276	2.847001	6.730935	3.436657
163.60	33.251201	9.346271	2.801561	6.809179	3.299806
149.20	31.676427	10.017233	2.696644	6.292736	3.128885
135.85	34.250669	10.938293	3.216178	5.949380	2.993013
154.60	43.859840	11.526336	3.593544	8.401528	3.483380
132.10	51.837304	16.710000	5.170707	10.731068	3.765833
110.70	47.798864	13.879855	4.545051	8.765709	3.248365
97.80	52.011500	15.823911	6.508256	9.147696	3.149989
91.60	52.736078	14.296219	5.803376	7.474308	2.916235
18.70	15.781562	7.212321	3.199042	3.840469	1.332032
22.20	16.401691	7.230859	2.717504	3.713588	1.387825
27.10	16.224211	6.447208	2.410097	3.255422	1.417357
33.90	15.707466	6.682995	2.321579	3.446907	1.508640
40.60	15.104215	5.915324	1.827361	3.255407	1.618479
49.40	13.827809	5.686568	1.782563	3.437289	1.769406
56.70	15.806938	5.451120	1.885918	3.815124	1.901349
62.90	14.570419	5.175035	1.774806	3.665160	1.964588
68.60	13.222570	4.521679	1.585954	3.460905	2.005419
73.20	11.785888	4.056295	1.420974	3.274157	2.037244
75.80	7.810088	3.565767	1.140155	2.702471	2.011645
81.90	6.731291	3.062757	1.085364	2.637583	2.075566
87.60	5.571596	2.832000	1.092841	2.591729	2.135177
92.50	5.599685	3.098000	1.107189	2.646717	2.193426
95.80	4.447615	2.714000	0.933340	2.522283	2.217184
92.70	2.273972	0.983000	0.339251	2.221000	2.158183
94.70	1.100735	0.663610	0.237617	2.197652	2.177744
99.40	1.096598	0.946947	0.386082	2.263136	2.232182
60.10	1.063007	0.820654	0.273948	1.754971	1.735456
66.80	1.443312	0.758883	0.253665	1.848884	1.829204
71.30	1.656750	0.489320	0.151764	1.903839	1.889250
86.60	2.312086	0.807800	0.199893	2.116715	2.083317
96.40	6.392546	6.404000	2.752559	3.579116	2.316132
84.30	7.814374	7.914000	3.442570	4.055766	2.246934
75.50	3.862698	1.594504	0.383336	2.062305	1.951494
80.30	5.052603	1.846964	0.439704	2.205118	2.017940
71.00	5.734540	2.006000	0.454291	2.138786	1.902582
73.10	11.231513	6.620000	2.122920	3.734547	2.082481
64.80	12.158427	7.172000	2.214361	3.902302	2.014111
57.00	13.134801	7.670000	2.400783	4.101716	1.949658
49.60	13.858251	8.136982	2.695391	3.898183	1.863898
45.80	9.515618	2.839778	0.963700	2.424468	1.592391
42.00	11.620580	3.307104	1.298899	2.798009	1.577030
38.30	11.644715	3.050307	1.272685	2.759922	1.516462
35.00	11.829954	3.128700	1.397766	2.754442	1.465980
33.20	18.527119	11.568000	4.035384	5.734696	1.949440
29.20	16.302297	11.981586	5.082987	5.768018	1.908311
19.00	21.701727	14.388601	5.746218	7.015154	2.104213
22.10	21.060046	9.478874	3.895766	4.930137	1.664521
27.90	17.611565	6.270289	2.338956	3.326527	1.439565
33.50	17.264203	7.271585	2.279175	3.886316	1.606987
41.30	15.314838	5.724107	1.735064	3.271254	1.639738
48.90	14.145012	5.576028	1.684936	3.332006	1.736730
56.00	13.541044	5.321004	1.466125	3.201308	1.827768
62.20	13.841845	5.085303	1.546337	3.379142	1.916698
67.60	13.270390	4.580780	1.552212	3.416393	1.987074
69.60	11.230134	3.968205	1.404791	3.111495	1.980744
76.10	7.944362	3.496573	1.084801	2.695242	2.013834
82.40	6.636618	2.966593	1.023462	2.623986	2.079555
85.50	5.593725	2.568000	0.988564	2.536961	2.106723
90.00	4.661040	2.586000	0.913979	2.470672	2.150776
93.90	4.149669	2.036000	0.687268	2.407100	2.186284
89.30	2.186186	0.544400	0.140298	2.137797	2.114938
94.40	1.517902	0.419887	0.103167	2.186043	2.173495
99.20	1.199151	0.558219	0.143077	2.243416	2.228229
73.80	1.138753	0.663099	0.236018	1.939075	1.922282
73.10	1.415775	0.650712	0.193421	1.930473	1.913009
72.10	1.675019	0.476876	0.136251	1.910027	1.899460
90.80	2.193653	0.540400	0.143798	2.149950	2.132040
96.30	4.475275	3.202000	1.062241	2.631471	2.226815
84.10	7.078773	6.595000	2.670971	3.572730	2.188209
75.30	3.940666	1.559559	0.378182	2.054525	1.947977
72.80	4.641070	1.789384	0.405681	2.079419	1.919943
72.90	6.017933	1.981800	0.442473	2.162392	1.927459
73.00	10.588533	5.517000	1.547287	3.299505	2.036771
64.60	12.259280	7.172000	2.122401	3.805201	2.003212
56.80	11.886392	6.392000	1.869826	3.514067	1.870230
49.70	11.512263	4.396910	1.381215	2.654904	1.666240
45.70	12.041176	4.481985	1.345289	2.843077	1.639075
42.10	10.628863	2.895630	0.874258	2.242094	1.519927
